2216	18.458	-1468.21985	564.51343	1540.26587	-1187.49683	468.28214	1583.92163	-1179.57153	615.88116	1892.51184	-1535.79419	917.28699	1446.65649	-1533.15723	912.31549	1117.4165	-1196.79407	869.11115	1156.56775	288.64832	51.36773	352.24597	339.00012	-48.17584	-290.08874
2217	18.467	-1468.21667	564.43091	1540.30811	-1187.57678	468.14969	1584.20337	-1179.54504	615.98993	1892.7489	-1535.64136	917.11163	1446.56836	-1532.51685	912.49615	1117.36267	-1196.12109	867.66376	1156.23694	288.67163	51.55902	352.44079	339.52027	-49.44787	-290.33142
2218	18.475	-1468.39221	564.39294	1540.22974	-1187.50952	468.1358	1584.32324	-1179.49487	616.01733	1892.83398	-1535.47498	917.00653	1446.44019	-1531.76111	912.84985	1117.20593	-1195.50159	866.09991	1155.91919	288.89734	51.62439	352.60424	339.97339	-50.90662	-290.521
2219	18.483	-1468.37524	564.29156	1540.23315	-1187.30676	468.20026	1584.62256	-1179.41833	615.98242	1893.07092	-1535.36609	916.89636	1446.43359	-1531.03857	913.05103	1117.11096	-1194.9967	864.84576	1155.78674	288.95691	51.69086	352.83777	340.36939	-52.0506	-290.64685
2220	18.492	-1468.38025	564.17383	1540.25244	-1187.36292	468.13791	1584.82751	-1179.7865	616.32458	1893.61096	-1535.16919	916.65558	1446.36755	-1530.42932	913.3078	1117.17883	-1194.61914	863.79132	1155.95813	288.59375	52.15075	353.35852	340.55005	-52.86426	-290.40942
2221	18.5	-1468.18469	564.01746	1540.23694	-1188.23889	468.01767	1585.323	-1179.32507	616.11737	1893.42114	-1535.07239	916.53741	1446.38611	-1529.84766	913.67761	1117.08545	-1194.34558	862.45276	1155.96301	288.85962	52.09991	353.1842	340.72681	-54.08465	-290.4231
2222	18.508	-1468.14246	563.92407	1540.23303	-1188.47302	467.92218	1585.73682	-1179.39136	616.09607	1893.77271	-1534.89661	916.40125	1446.29724	-1529.25244	914.04968	1117.09436	-1193.94824	860.81946	1155.72778	288.7511	52.172	353.53968	340.94837	-55.58179	-290.56946
2223	18.517	-1468.12695	563.82947	1540.26697	-1188.17554	467.84094	1585.99426	-1178.98865	616.41315	1893.05908	-1534.67737	916.26508	1446.27295	-1528.78918	914.29248	1117.03711	-1193.74097	859.53748	1155.74341	289.1383	52.58368	352.79211	340.9364	-56.7276	-290.52954
2224	18.525	-1467.91272	563.63129	1540.16028	-1188.0448	467.74026	1586.14575	-1179.39307	616.15875	1894.38391	-1534.57239	916.07074	1446.27344	-1528.33093	914.59528	1116.96631	-1193.3728	858.52588	1155.93982	288.51965	52.52746	354.22363	341.19959	-57.54486	-290.33362
2225	18.533	-1467.78857	563.48944	1540.04541	-1187.99744	467.61429	1586.33618	-1182.17432	614.50739	1895.51929	-1534.43628	915.84473	1446.26233	-1527.97742	914.92999	1117.04541	-1193.08997	857.22711	1155.95825	285.61425	51.01795	355.47388	341.34631	-58.61762	-290.30408
2226	18.542	-1467.80603	563.41156	1540.09045	-1187.59875	467.50323	1586.5979	-1182.28027	614.43439	1896.03174	-1534.37158	915.71875	1446.3418	-1527.4679	915.36926	1117.13818	-1192.89795	855.9859	1156.04944	285.52576	51.02283	355.94129	341.47363	-59.73285	-290.29236
2227	18.55	-1467.77344	563.29297	1540.10522	-1187.6936	467.42529	1586.72058	-1182.04639	614.68817	1896.04187	-1534.26892	915.45215	1446.31519	-1526.91858	915.69501	1117.15295	-1192.62817	854.60535	1155.90137	285.72705	51.3952	355.93665	341.64075	-60.8468	-290.41382
2228	18.558	-1467.18274	562.94391	1539.89954	-1187.45154	467.43329	1586.96301	-1182.01379	614.7171	1896.15735	-1534.12537	915.24219	1446.25806	-1526.50574	916.08313	1117.1604	-1192.4502	853.18695	1155.79553	285.16895	51.77319	356.25781	341.67517	-62.05524	-290.46253
2229	18.567	-1467.14368	562.82587	1539.89038	-1187.36755	467.43933	1587.10608	-1182.18579	614.51611	1896.46631	-1534.02661	915.04108	1446.28723	-1526.11267	916.40369	1117.2135	-1192.23584	852.08929	1155.83142	284.95789	51.69024	356.57593	341.79077	-62.95179	-290.45581
2230	18.575	-1467.0459	562.69958	1539.87927	-1187.48328	467.37585	1587.24182	-1182.23413	614.46838	1896.51074	-1533.88501	914.776	1446.21167	-1525.78894	916.81256	1117.23096	-1192.13806	851.40308	1156.26807	284.81177	51.7688	356.63147	341.74695	-63.37292	-289.9436
2231	18.583	-1466.87036	562.53809	1539.79077	-1187.51892	467.22485	1587.30566	-1182.36328	614.34253	1896.54871	-1533.69788	914.51331	1446.17651	-1525.43909	917.15381	1117.2168	-1192.11414	850.51819	1156.45447	284.50708	51.80444	356.75794	341.58374	-63.99512	-289.72204
2232	18.592	-1466.79797	562.43848	1539.80933	-1187.28467	467.23453	1587.37805	-1182.38269	614.32117	1896.67737	-1533.60059	914.27734	1446.20715	-1525.0802	917.61725	1117.25012	-1191.98047	849.30469	1156.19519	284.41528	51.88269	356.86804	341.62012	-64.97265	-290.01196
2233	18.6	-1466.63391	562.33777	1539.86279	-1187.27637	467.11368	1587.53186	-1181.87268	614.49963	1896.48853	-1533.55859	914.07611	1446.23511	-1524.83875	918.11414	1117.34485	-1191.97937	848.30499	1156.46289	284.76123	52.16186	356.62574	341.57922	-65.77112	-289.77222
2234	18.608	-1466.67334	562.23938	1539.7937	-1186.68323	466.95401	1587.29773	-1182.08679	614.19934	1896.6366	-1533.43726	913.82794	1446.2041	-1524.54211	918.34161	1117.35071	-1191.87524	847.3764	1156.74158	284.58655	51.95996	356.8429	341.56202	-66.45154	-289.46252
2235	18.617	-1466.53418	562.11169	1539.79968	-1186.9762	466.98309	1587.72156	-1182.24561	614.0451	1896.66748	-1533.35999	913.65558	1446.24988	-1524.30701	918.62122	1117.3916	-1191.87268	846.78857	1157.01929	284.28857	51.93341	356.8678	341.48731	-66.86701	-289.23059
2236	18.625	-1466.47974	562.03918	1539.8999	-1186.401	466.88107	1587.75952	-1182.05029	613.92871	1896.66113	-1533.31592	913.49506	1446.29651	-1523.96765	919.09875	1117.52246	-1191.73438	845.67163	1157.23682	284.42945	51.88953	356.76123	341.58154	-67.82343	-289.05969
2237	18.633	-1466.24731	561.79248	1539.72925	-1186.35974	466.85379	1587.78442	-1182.28247	613.70459	1896.63416	-1533.25208	913.35876	1446.35205	-1523.6261	919.47467	1117.48718	-1190.64026	848.82251	1159.81201	283.96484	51.91211	356.90491	342.61182	-64.53625	-286.54004
2238	18.642	-1466.14343	561.70026	1539.86316	-1185.99194	466.77847	1587.74524	-1182.05737	613.71478	1896.69226	-1533.08691	913.06012	1446.2218	-1523.48291	919.82983	1117.62952	-1191.93591	843.9422	1157.55286	284.08606	52.01452	356.8291	341.151	-69.11792	-288.66894
2239	18.65	-1466.07104	561.48334	1539.80713	-1185.84473	466.68649	1587.79504	-1183.25586	612.88739	1896.90039	-1532.98267	912.88965	1446.2616	-1523.34521	920.09808	1117.74207	-1192.05164	842.91956	1157.81177	282.81518	51.40405	357.09326	340.93103	-69.97009	-288.44983
2240	18.658	-1465.65161	561.2663	1539.7533	-1185.89136	466.56552	1587.69861	-1182.74609	612.87048	1896.82764	-1532.89709	912.73438	1446.29407	-1523.09827	920.39362	1117.78345	-1192.16687	842.17609	1158.19495	282.90552	51.60418	357.07434	340.73022	-70.55829	-288.09912
2241	18.667	-1465.27747	561.03625	1539.7041	-1185.17358	466.48743	1587.69434	-1182.39172	612.68201	1896.7179	-1532.74207	912.39587	1446.26465	-1522.91382	920.79688	1117.84961	-1192.40125	841.3335	1158.71509	282.88575	51.64576	357.0138	340.34082	-71.06237	-287.54956
2242	18.675	-1464.97815	560.78613	1539.73718	-1184.68506	466.28375	1587.64221	-1182.68945	612.51654	1896.65295	-1532.63367	912.25635	1446.24536	-1522.70068	921.11877	1117.95386	-1192.38818	840.65015	1159.1759	282.2887	51.73041	356.91577	340.24549	-71.6062	-287.06946
2243	18.683	-1464.69946	560.57172	1539.67688	-1184.78467	466.15552	1587.53796	-1180.63098	613.14679	1896.35645	-1532.58252	912.01331	1446.3197	-1522.48474	921.44446	1117.98584	-1192.57471	839.8761	1159.85657	284.06848	52.57507	356.67957	340.00781	-72.13721	-286.46313
2244	18.692	-1464.51465	560.42731	1539.63074	-1184.54431	466.02139	1587.54517	-1180.4032	612.83673	1896.67847	-1532.39697	911.68604	1446.38391	-1522.28516	921.76587	1118.21899	-1192.7113	839.26611	1160.40295	284.11145	52.40942	357.04773	339.68567	-72.41993	-285.98096
2245	18.7	-1464.19849	560.10052	1539.56653	-1183.75781	465.82507	1587.30103	-1180.58374	612.66199	1896.68738	-1532.28589	911.4212	1446.39258	-1522.0896	921.94073	1118.34204	-1192.7804	838.08264	1160.79797	283.61475	52.56147	357.12085	339.50549	-73.33856	-285.59461
2246	18.708	-1464.09973	559.95355	1539.59668	-1184.02051	465.55881	1587.2865	-1180.78589	612.4682	1896.61353	-1532.14429	911.25232	1446.47021	-1521.97656	922.17944	1118.43213	-1193.09204	837.63287	1161.62988	283.31384	52.51465	357.01685	339.05225	-73.61945	-284.84033
2247	18.717	-1464.01416	559.84851	1539.6239	-1183.39233	465.53378	1586.94482	-1179.72925	612.59851	1896.62769	-1532.14282	911.02795	1446.59143	-1521.771	922.3623	1118.48499	-1193.17944	837.21881	1162.33264	284.28491	52.75	357.00379	338.96338	-73.80914	-284.25879
2248	18.725	-1463.93872	559.70343	1539.71277	-1183.49744	465.3027	1587.0835	-1178.90723	612.77313	1896.67822	-1532.06677	910.87756	1446.7417	-1521.61633	922.49408	1118.55676	-1193.34961	836.61859	1163.16101	285.03149	53.0697	356.96545	338.71716	-74.25897	-283.58069
2249	18.733	-1463.61389	559.49847	1539.71765	-1183.59924	465.09607	1587.0282	-1179.02612	612.47888	1896.46167	-1532.00818	910.61517	1446.85901	-1521.42822	922.54828	1118.64124	-1193.45776	836.32916	1163.98743	284.58777	52.98041	356.74402	338.55042	-74.28601	-282.87158
2250	18.742	-1463.4906	559.35596	1539.74438	-1183.82373	464.92386	1587.09558	-1178.79077	612.3678	1896.12354	-1531.88611	910.39551	1446.83472	-1521.18579	922.69788	1118.7373	-1193.56177	835.25098	1164.44177	284.69983	53.01184	356.37916	338.32434	-75.14453	-282.39295
2251	18.75	-1463.42493	559.22516	1539.84448	-1183.67371	464.81784	1587.20654	-1176.57019	612.86121	1895.35596	-1531.80078	910.15216	1446.90173	-1520.98047	922.89337	1118.84265	-1193.58557	834.78729	1164.92212	286.85474	53.63605	355.51148	338.21521	-75.36487	-281.97961
2252	18.758	-1463.06116	558.96588	1539.88647	-1182.76489	464.81348	1587.09412	-1177.97266	612.04773	1895.64917	-1531.76453	909.86322	1446.94153	-1520.72961	923.08832	1118.84985	-1193.68335	834.04382	1165.29187	285.0885	53.08185	355.7627	338.08118	-75.8194	-281.64966
2253	18.767	-1462.91467	558.7655	1539.87939	-1182.39124	464.66257	1586.75549	-1177.13696	611.90491	1895.19214	-1531.70752	909.69238	1447.02063	-1520.49756	923.18555	1119.00269	-1193.67969	833.16241	1165.75024	285.77771	53.13941	355.31275	338.02783	-76.52997	-281.27039
2254	18.775	-1462.59045	558.41815	1539.86169	-1181.67261	464.37238	1586.6106	-1177.04944	611.86914	1894.92151	-1531.66589	909.40625	1447.14734	-1520.26965	923.29022	1119.11829	-1193.73291	832.32257	1166.0238	285.54101	53.45099	355.05982	337.93298	-77.08368	-281.12354
2255	18.783	-1462.29382	558.12744	1539.81677	-1181.39185	464.23672	1586.44971	-1175.0658	612.25903	1894.79382	-1531.65503	909.18372	1447.1969	-1520.05359	923.41107	1119.25085	-1193.8363	831.2998	1166.3645	287.22802	54.13159	354.97705	337.81873	-77.88392	-280.8324
2256	18.792	-1461.95349	557.81616	1539.80029	-1181.55383	463.99081	1586.31836	-1174.40613	612.02924	1894.40955	-1531.51599	908.92773	1447.30994	-1519.71765	923.59961	1119.27893	-1193.70117	830.3053	1166.48071	287.54736	54.21308	354.60926	337.81482	-78.62243	-280.82923
2257	18.8	-1461.74231	557.61261	1539.87122	-1180.69531	463.82773	1586.00354	-1174.78833	611.6615	1894.34082	-1531.4635	908.63751	1447.38965	-1519.36523	923.73944	1119.38208	-1193.78296	829.81964	1166.77283	286.95398	54.04889	354.4696	337.68054	-78.81787	-280.61682
2258	18.808	-1461.68567	557.42371	1539.93433	-1180.90027	463.47574	1585.9137	-1175.15308	611.31171	1894.23096	-1531.38013	908.30713	1447.5614	-1519.04785	923.83276	1119.4823	-1193.74622	828.70728	1166.81018	286.53259	53.888	354.29663	337.63391	-79.59985	-280.75122
2259	18.817	-1461.41736	557.19379	1539.87512	-1179.69312	463.33167	1585.48572	-1174.76038	611.04089	1894.21704	-1531.25952	908.07556	1447.64868	-1518.60425	923.95367	1119.65222	-1193.60339	827.9942	1166.92505	286.65698	53.8471	354.34192	337.65613	-80.08136	-280.72363
2260	18.825	-1461.1543	557.01563	1539.91321	-1179.60486	463.08008	1585.32727	-1175.71899	610.48816	1894.04285	-1531.18933	907.75024	1447.78503	-1518.1958	924.26593	1119.90686	-1193.66492	827.45099	1167.0957	285.43531	53.47253	354.12964	337.52441	-80.29925	-280.68933
2261	18.833	-1461.07751	556.8595	1539.94824	-1179.72107	462.94458	1585.30261	-1173.0293	610.8382	1893.71619	-1531.0979	907.4693	1447.72778	-1517.84973	924.39496	1119.95105	-1193.49219	826.4093	1166.95374	288.04821	53.9787	353.76795	337.60571	-81.06	-280.77404
2262	18.842	-1460.71912	556.63757	1539.90356	-1179.47803	462.81152	1585.07739	-1172.1615	611.08936	1893.20227	-1531.04114	907.25214	1447.83435	-1517.64014	924.45001	1120.10754	-1193.3114	825.9671	1167.17725	288.55762	54.45179	353.29871	337.72974	-81.28504	-280.6571
2263	18.85	-1460.34363	556.34869	1539.84631	-1179.25098	462.67719	1584.86133	-1168.66992	612.30542	1892.646	-1531.01208	907.09082	1448.00916	-1517.3479	924.45056	1120.25806	-1193.10083	825.64612	1167.60278	291.67371	55.95673	352.79969	337.91125	-81.4447	-280.40638
2264	18.858	-1459.79053	555.96558	1539.81152	-1178.96143	462.45706	1584.55396	-1168.07544	612.19562	1892.41272	-1530.89417	907.02167	1448.18066	-1517.10608	924.46271	1120.39465	-1192.85693	825.38745	1167.97583	291.71509	56.23004	352.6012	338.03724	-81.63422	-280.20483
2265	18.867	-1459.53882	555.75671	1539.82312	-1178.35205	462.24838	1584.39478	-1167.4458	612.02692	1892.20227	-1530.8363	906.90851	1448.3678	-1516.87378	924.4837	1120.4696	-1192.63318	824.75323	1168.04053	292.09302	56.27021	352.37915	338.20312	-82.15528	-280.32727
2266	18.875	-1459.02356	555.39246	1539.78699	-1177.8158	462.23218	1584.18115	-1167.04614	611.7373	1891.99768	-1530.68274	906.61652	1448.32202	-1516.57019	924.56622	1120.53833	-1192.4801	824.27496	1168.04871	291.97742	56.34484	352.21069	338.20264	-82.34156	-280.27331
2267	18.883	-1458.7196	555.18652	1539.85339	-1178.13831	461.99133	1584.18384	-1166.57227	611.55737	1891.54395	-1530.60278	906.49683	1448.42749	-1516.34106	924.64063	1120.57129	-1192.42334	823.84778	1168.13904	292.14733	56.37085	351.69056	338.17944	-82.64905	-280.28845
2268	18.892	-1458.43188	554.92749	1539.80151	-1177.67847	461.93634	1583.81396	-1165.52063	611.02753	1891.32861	-1530.49243	906.24286	1448.52185	-1516.10913	924.76801	1120.67041	-1192.24182	823.21234	1168.0918	292.91125	56.10004	351.5271	338.25061	-83.03052	-280.43005
2269	18.9	-1458.26404	554.83087	1539.7865	-1177.76782	461.83063	1583.73926	-1165.33264	611.07483	1891.21863	-1530.11621	905.33032	1448.29565	-1515.87854	924.89612	1120.84778	-1192.07141	822.76123	1168.09705	292.9314	56.24396	351.43213	338.0448	-82.56909	-280.1986
2270	18.908	-1458.14624	554.70294	1539.86304	-1176.96643	461.6731	1583.31848	-1164.80505	610.83734	1890.83154	-1530.047	905.2182	1448.43481	-1515.70215	925.05127	1121.03625	-1191.93225	822.37286	1168.23669	293.34119	56.1344	350.9685	338.11475	-82.84534	-280.19812
2271	18.917	-1457.87024	554.53241	1539.88318	-1177.14209	461.40536	1583.18616	-1164.31604	610.67493	1890.56482	-1530.00952	905.04089	1448.58118	-1515.41211	925.29388	1121.10144	-1191.75134	821.75562	1168.14648	293.5542	56.14252	350.68164	338.25818	-83.28527	-280.4347
2272	18.925	-1457.37976	554.23346	1539.76782	-1176.47607	461.25443	1582.82007	-1163.76685	610.60883	1890.35132	-1529.97571	904.83264	1448.69116	-1515.23547	925.41919	1121.21387	-1191.66028	821.05585	1168.17749	293.61291	56.37537	350.5835	338.31543	-83.77679	-280.51367
2273	18.933	-1457.28296	554.06281	1539.84265	-1176.68518	460.93866	1582.646	-1163.43762	610.66833	1890.20239	-1529.87817	904.52209	1448.81189	-1515.06934	925.53339	1121.54663	-1191.68555	820.72797	1168.3136	293.84534	56.60552	350.35974	338.19262	-83.79412	-280.49829
2274	18.942	-1456.70874	553.64069	1539.7196	-1175.47632	460.8335	1582.12061	-1162.81592	610.63831	1889.94873	-1529.85327	904.34015	1448.96179	-1514.8656	925.8429	1121.93433	-1191.55591	820.32623	1168.36194	293.89282	56.99762	350.22913	338.29736	-84.01392	-280.59985
2275	18.95	-1456.49646	553.35309	1539.73059	-1175.20557	460.58704	1581.64526	-1161.96033	610.27856	1889.65088	-1529.75854	904.11523	1449.06519	-1514.51978	926.08136	1122.01367	-1191.60022	819.68433	1168.46045	294.53613	56.92547	349.92029	338.15832	-84.4309	-280.60474
2276	18.958	-1456.06128	552.95789	1539.68079	-1174.99792	460.46851	1581.4679	-1161.23291	610.03632	1889.60767	-1529.60583	903.94611	1449.24939	-1514.20764	926.38348	1122.23901	-1191.64392	818.68921	1168.21155	294.82837	57.07843	349.92688	337.96191	-85.2569	-281.03784
2277	18.967	-1455.91003	552.76331	1539.75293	-1174.70398	460.24704	1581.33459	-1160.87195	609.88153	1889.37183	-1529.49438	903.65802	1449.39709	-1513.77942	926.79907	1122.55127	-1191.68481	818.16364	1168.22375	295.03808	57.11822	349.6189	337.80957	-85.49438	-281.17334
2278	18.975	-1455.67896	552.57568	1539.69666	-1174.57959	460.14804	1581.23901	-1160.34595	609.71667	1888.95117	-1529.4115	903.43079	1449.68103	-1513.38586	927.12384	1122.77039	-1191.69751	817.81061	1168.35791	295.33301	57.14099	349.25451	337.71399	-85.62018	-281.32312
2279	18.983	-1455.15491	552.26624	1539.66772	-1173.47705	459.89362	1580.96326	-1159.88416	609.49237	1888.63721	-1529.37781	903.24847	1449.90161	-1513.02283	927.5517	1123.09888	-1191.60095	817.20605	1168.31055	295.27075	57.22613	348.96949	337.77686	-86.04242	-281.59106
2280	18.992	-1454.91382	552.07666	1539.79358	-1173.54639	459.80182	1580.79248	-1159.50732	609.42114	1888.52112	-1529.09497	902.84015	1450.02869	-1512.53845	927.92297	1123.29004	-1191.40161	815.80719	1167.86218	295.4065	57.34448	348.72754	337.69336	-87.03296	-282.16651
2281	19	-1454.93628	551.97382	1539.7251	-1172.61328	459.66156	1580.36255	-1158.97583	609.25208	1888.09644	-1528.85608	902.6004	1450.11938	-1512.03601	928.41864	1123.40503	-1191.3407	815.30194	1167.69507	295.96045	57.27826	348.37134	337.51538	-87.29846	-282.42431
2282	19.008	-1454.74255	551.81805	1539.79529	-1172.52881	459.3735	1580.26636	-1158.74609	609.22284	1887.70508	-1528.6864	902.29651	1450.23938	-1511.61646	928.84302	1123.63489	-1190.14075	818.29407	1169.79333	295.99646	57.40479	347.90979	338.54565	-84.00244	-280.44605
2283	19.017	-1454.47583	551.50958	1539.70667	-1172.24719	459.31061	1579.99841	-1158.10168	609.07288	1887.27258	-1528.50037	902.10327	1450.50256	-1511.17383	929.16156	1123.88354	-1191.03674	813.86096	1167.33313	296.37415	57.5633	347.56591	337.46363	-88.24231	-283.16943
2284	19.025	-1454.15234	551.1936	1539.59583	-1172.38	459.12265	1579.64136	-1157.23975	608.82318	1886.76074	-1528.4082	901.79095	1450.54907	-1510.63086	929.68298	1124.17725	-1191.00256	813.19598	1167.37952	296.91259	57.62958	347.16491	337.40564	-88.59497	-283.16955
2285	19.033	-1454.02014	550.97064	1539.55847	-1171.43188	459.07443	1579.33691	-1156.96838	609.08472	1886.44873	-1528.36096	901.70563	1450.73596	-1510.03162	930.15668	1124.32495	-1190.90271	812.17676	1167.28345	297.05176	58.11408	346.89026	337.45825	-89.52887	-283.45251
2286	19.042	-1453.70422	550.66357	1539.52002	-1172.13184	458.75919	1579.21924	-1156.17566	608.89551	1886.17896	-1528.20203	901.539	1450.79053	-1509.52478	930.50928	1124.44934	-1190.67761	811.58887	1167.12048	297.52856	58.23194	346.65894	337.52442	-89.95013	-283.67005
2287	19.05	-1453.52771	550.42041	1539.46826	-1170.96057	458.61981	1578.78088	-1155.5238	608.77179	1885.66016	-1528.09302	901.36694	1450.84851	-1508.9762	930.7478	1124.57019	-1190.42102	810.92328	1167.09534	298.00391	58.35138	346.1919	337.672	-90.44366	-283.75317
2288	19.058	-1453.24927	550.15253	1539.42065	-1171.31494	458.40475	1578.4187	-1155.15015	608.71393	1885.62537	-1527.90649	901.08368	1450.88196	-1508.36377	931.26849	1124.7832	-1190.2998	810.49823	1167.20691	298.09912	58.5614	346.20472	337.60669	-90.58545	-283.67505
2289	19.067	-1453.22119	550.00201	1539.41003	-1171.36963	458.24414	1578.18933	-1154.82092	608.66229	1885.47852	-1527.84351	901.28796	1451.28687	-1507.91846	931.78943	1125.05884	-1190.12598	809.56152	1166.98511	298.40027	58.66028	346.06849	337.71753	-91.72644	-284.30176
2290	19.075	-1453.16565	549.79114	1539.36023	-1171.06982	458.11557	1577.80627	-1154.40637	608.81195	1885.00977	-1527.64734	900.92407	1451.18994	-1507.3949	932.06818	1125.17212	-1189.99158	809.21069	1166.96265	298.75928	59.02081	345.64954	337.65576	-91.71338	-284.22729
2291	19.083	-1453.05151	549.60815	1539.22021	-1171.37781	457.88788	1577.54309	-1153.6665	608.56335	1884.54028	-1527.41724	900.81616	1451.37061	-1506.8114	932.55042	1125.3822	-1189.76282	808.4082	1166.60632	299.38501	58.9552	345.32007	337.65442	-92.40796	-284.76429
2292	19.092	-1453.00366	549.45502	1539.16296	-1171.2428	457.68356	1577.09766	-1153.25	608.36951	1884.14563	-1527.23425	900.54315	1451.3855	-1506.03113	932.87439	1125.5614	-1188.50745	810.90179	1168.17981	299.75366	58.91449	344.98267	338.7268	-89.64136	-283.20569
2293	19.1	-1452.75073	549.15283	1539.04651	-1171.10632	457.47821	1576.86072	-1153.0271	608.22015	1883.87158	-1527.16736	900.43384	1451.56763	-1505.56641	933.1499	1125.75562	-1188.2677	810.65228	1168.37915	299.72363	59.06732	344.82507	338.89966	-89.78156	-283.18848
2294	19.108	-1452.61353	548.95337	1538.86353	-1170.28882	457.29709	1576.49463	-1152.75513	608.12115	1883.29346	-1527.08008	900.01733	1451.48718	-1505.18152	933.38696	1125.87268	-1187.98108	810.47754	1168.1875	299.8584	59.16778	344.42993	339.099	-89.53979	-283.29968
2295	19.117	-1452.51147	548.73602	1538.80762	-1170.04175	457.16907	1576.31091	-1152.60156	608.11237	1883.11743	-1526.88977	899.72473	1451.41895	-1504.66785	933.75391	1126.1394	-1188.9585	806.75397	1165.83972	299.90991	59.37635	344.30981	337.93127	-92.97076	-285.57923
2296	19.125	-1452.20703	548.42865	1538.70996	-1170.12012	456.91159	1576.23572	-1152.34021	608.11792	1882.83936	-1526.75977	899.62207	1451.5636	-1504.18262	934.03113	1126.2627	-1188.73657	806.68219	1165.8374	299.86682	59.68927	344.1294	338.0232	-92.93988	-285.7262
2297	19.133	-1451.96985	548.1394	1538.50964	-1169.62659	456.83698	1575.84998	-1152.01367	607.93945	1882.41882	-1526.68188	899.40363	1451.66943	-1503.73523	934.24799	1126.40588	-1188.30469	805.88147	1165.52673	299.95618	59.80005	343.90918	338.37719	-93.52216	-286.1427
2298	19.142	-1451.86658	547.83789	1538.33313	-1170.18115	456.54871	1575.86743	-1151.67383	607.75238	1882.17346	-1526.59241	899.2301	1451.70605	-1503.45874	934.48065	1126.52502	-1187.99841	805.60486	1165.42261	300.19275	59.91449	343.84033	338.594	-93.62524	-286.28344
2299	19.15	-1451.47473	547.46674	1538.12964	-1169.69763	456.31113	1575.54565	-1151.32227	607.63403	1881.7356	-1526.47156	899.0766	1451.75671	-1503.18896	934.6601	1126.61328	-1187.74487	805.44562	1165.3385	300.15246	60.16729	343.60596	338.72669	-93.63098	-286.41821
2300	19.158	-1451.47473	547.28027	1538.00842	-1169.60059	455.90634	1575.21472	-1151.11841	607.5567	1881.4762	-1526.32605	898.93042	1451.83533	-1502.97461	934.81952	1126.69128	-1187.53955	805.27148	1165.10925	300.35632	60.27643	343.46778	338.7865	-93.65894	-286.72608
2301	19.167	-1451.44092	547.20691	1537.92834	-1169.88843	455.55518	1575.11365	-1150.74475	607.4212	1881.2572	-1526.17981	898.82996	1451.89246	-1502.60889	935.02197	1126.86829	-1187.2887	805.18658	1164.90295	300.69617	60.21429	343.32886	338.89111	-93.64338	-286.98951
2302	19.175	-1451.42859	547.00989	1537.7699	-1169.07312	455.18039	1574.64465	-1150.55957	607.38721	1880.90698	-1525.99097	898.68878	1452.02039	-1502.32153	935.21204	1126.97058	-1186.0083	808.46124	1166.86328	300.86902	60.37732	343.13708	339.98267	-90.22754	-285.15711
2303	19.183	-1451.17114	546.82996	1537.62842	-1168.77356	454.87051	1574.37805	-1150.42151	607.15961	1880.97375	-1525.83423	898.50677	1452.07239	-1502.11987	935.28094	1127.03894	-1185.76208	808.02771	1166.36206	300.74963	60.32965	343.34533	340.07215	-90.47906	-285.71033
2304	19.192	-1451.20276	546.72498	1537.55933	-1168.44702	454.56131	1574.1554	-1149.90906	606.7641	1880.59387	-1525.66406	898.49121	1452.07544	-1502.0011	935.37012	1127.10779	-1186.64209	804.80328	1164.0094	301.2937	60.03912	343.03454	339.02197	-93.68793	-288.06604
2305	19.2	-1451.2345	546.61377	1537.51074	-1168.26538	454.24426	1573.9353	-1149.8562	606.61694	1880.29858	-1525.4823	898.37543	1452.12244	-1501.94006	935.5	1127.21411	-1186.36865	804.64667	1163.27307	301.3783	60.00317	342.78784	339.11365	-93.72876	-288.84937
2306	19.208	-1451.22876	546.49219	1537.39636	-1168.22192	453.9939	1573.68689	-1149.4043	606.01709	1880.10071	-1525.29968	898.21564	1452.22827	-1501.86292	935.51746	1127.18616	-1186.16223	804.73999	1162.79773	301.82446	59.5249	342.70435	339.13745	-93.47565	-289.43054
2307	19.217	-1450.99377	546.23492	1537.24463	-1168.09155	453.69766	1573.59595	-1149.14368	605.6405	1879.74072	-1525.18787	898.18884	1452.33801	-1501.91125	935.65955	1127.31812	-1185.95081	804.97614	1162.40674	301.85009	59.40558	342.49609	339.23706	-93.2127	-289.93127
2308	19.225	-1450.71643	545.9541	1537.07849	-1168.81628	453.30576	1573.49658	-1148.84619	605.23895	1879.6687	-1524.99377	898.06915	1452.46472	-1501.9209	935.70972	1127.51892	-1185.7196	805.37079	1161.98657	301.87024	59.28485	342.59021	339.27417	-92.69836	-290.47815
2309	19.233	-1450.61963	545.69501	1536.90698	-1168.77417	453.06924	1573.27612	-1148.521	604.77838	1879.43469	-1524.87195	898.02386	1452.55176	-1502.00293	935.81708	1127.53894	-1184.54663	808.87366	1163.50659	302.09863	59.08337	342.52771	340.32532	-89.1502	-289.04517
2310	19.242	-1450.5531	545.48041	1536.79272	-1168.61926	452.73053	1573.26379	-1148.6239	604.69226	1879.26196	-1524.60828	897.91467	1452.62964	-1502.10596	935.91217	1127.63538	-1185.60156	805.44513	1160.59766	301.9292	59.21185	342.46924	339.00672	-92.46954	-292.03198
